,User,Date Created,Tweet
24,JUN062022,2023-01-06 23:44:46+00:00,@Kowidongo @PaimoMontok @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @_SEKNAS_RI @Thomastjik @Murdian09309315 @ongky_tito @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki @budayasaya Gue tanya nih sama loe ya kalau sumur resapan di pak jokowi di taman kurang atau tidak berfungsi optimal kenapa kok jaman Anis ikuti bikin sumur resapan malah dijalan raya yg akibatkan kecelakaan lalu lintas dan tidak menyerap air kenapa ??? Bisa jawab??
25,lamegogosa,2023-01-06 23:42:18+00:00,@MARQUEZ__93 @MprAldo Hasil karya spektakuler dari @aniesbaswedan
26,NovelBamukmin,2023-01-06 23:41:45+00:00,Tumbangkan rezim sekuler! Dukung aniesbaswedan demi tegaknya sistem khilafah di Indonesia #Pilpres2024
27,siubay,2023-01-06 23:41:17+00:00,"@demmoore242 @aniesbaswedan @CekHoaks Untuk jadi buzzernya wan yohanies mungkin harus mengajukan proposal ketololan dulu baru bisa diterima. 🤔

🍻🍻🍻"
28,ebe_ganzo,2023-01-06 23:40:49+00:00,@lhayesno @aniesbaswedan @AniesRelawan1 @corbuzier Di Negeri di atas awan
29,Taufik_I_Smile,2023-01-06 23:40:27+00:00,@P_etkLeeSegh @aniesbaswedan Sifatnya mirip2 @Fahrihamzah
30,kimingo2022,2023-01-06 23:40:22+00:00,@edi_muchlis @ShamsiAli2 anies baswedan maksudmu?
31,AliminHerman,2023-01-06 23:39:29+00:00,"@ResmawanKha @HutahaeanAzhar @aniesbaswedan Yg jelas dia msh bayi, mknya bacot aja. Jmn orba itu 32thn lamanya. Kl lahiran 60-70an pasti alamin. Kl lahiran 90an mana tau. Msh di dlm perut ibu nya."
32,IbnuhazmA,2023-01-06 23:39:28+00:00,"@Gunawa1Abednego @aniesbaswedan Yg ga nyambung itu siapa? Ingat diatas pertama ada langit kedua dst, jngn merasa pintar diatas orang lain, mau debat/diskusi ayo sy layani"
33,siubay,2023-01-06 23:37:21+00:00,"@robert_yulian1 @demmoore242 @aniesbaswedan @CekHoaks Kebanyakan literasinya bersumber dari grup WA mereka, terus dengan pedenya ngerasa yang paling wah.

Otak kalau sejumput ya gitu."
34,badutparlemen2,2023-01-06 23:36:59+00:00,"*Siapakah yang anda pilih presiden 2024,???*
 - Erlangga - 0%
 - Ganjar - 2%
 - Prabowo - 18%
 - Puang maharani - 0%
 - Emil - 1%
 - Erick thohir - 0%
 - Anies baswedan - 77%
 - Jokowi - 1%
 Berikan vote anda, klik link 
 https://t.co/XOMTJ3we4A"
35,garisdepan15,2023-01-06 23:36:37+00:00,"@Trahbuthex007 @aniesbaswedan @gibran_tweet Makin bersih,berarti sebelumnya sudah bersih"
36,akbar_fitri,2023-01-06 23:34:53+00:00,@aniesbaswedan @gunardi_saja surat sy blm dibales yg JKT theatere
37,siubay,2023-01-06 23:33:40+00:00,"@Prakasa_AYP2 @inilahdotcom @ridwankamil @aniesbaswedan @MichaelNababani Lu ngomong buzzar buzzer, mau ngeles ape lagi lo hah? Dapet berapa lu bikin akun dadakan? nih 👇 https://t.co/BCwXAmr653"
38,bkapal04,2023-01-06 23:33:14+00:00,"@MauritsAlberth @ilhamjati4 @EdyKiantolol @MasJanto6 @joulepakir @lelakimusaja @adianasrul @faruq06254776 @Gilar1990 @DharulFit @Syarman59 @satriadjenar @BoediHardjono2 @Sekber_AniesId @aniesbaswedan @VIPNetizen @AndiSinulingga @tatakujiyati @Mdy_Asmara1701 @abu_waras @MCAOps @WZastra @dprddkijakarta @DPR_RI @DPDRI @KPK_RI @KataBewe @hamdanzoelva @ReflyHZ @msaid_didu @karniilyas @NajwaShihab @antikorupsi @Dennysiregar7 @kangdede78 @RuhutSitompuul @Uki23 @kurawa @Giring_Ganesha @grace_nat @_ekokuntadhi @Buaya_Sumur @GunRomli @03__nakula @FerdinandHutah4 @ChusnulCh__ @KenzMantasi @mprgoid Udah.. Isi otak lo ketaker BEGO..
Elo bawa bukti SS Seabreg pun Gw kagak percaya...

Kualitas Otak lo mudah kemakan HOAX.

DASAR KAUM IDIOT...
WKWKWKWKWKWKWKWK https://t.co/xIaE9ZXZ2G"
39,BudiDarma888,2023-01-06 23:32:12+00:00,"@SantorinisSun MENJADI ANTITESA DI SAAT PAK JOKOWI BEKERJA DENGAN BAIK DAN SUKSES,,AKAN MENGUBUR AMBISI KEKUASAAN GEROMBOLAN KADRUN JOHANES @aniesbaswedan"
40,Bangkiwir2,2023-01-06 23:31:26+00:00,"@TheEagle_BEN @jokowi @aniesbaswedan @mohmahfudmd 99,9℅ keyakinan saya Pak Anies tidak akan pernah masuk kabinet lagi. Beliau orang cerdas dan berakal sehat"
41,AswanaAktivix,2023-01-06 23:30:59+00:00,"@anton_wka @aniesbaswedan Anies emang bukan ekstrimis radikalis koo, makanya ga mau menunjukkan ide ide yang ekstrim dan radikal. Kalau kamu mau pemimpin ekstrim radikal, ya pilih george bush aja."
42,edy_pranta,2023-01-06 23:30:54+00:00,@BocahUdik4 @kelempot @EfriSafitra1 @TeddGus @aniesbaswedan @ganjarpranowo emangnya lo asli Jakarta blok
43,BudiDarma888,2023-01-06 23:30:42+00:00,@KerjaHasil_id KAUM KADRUN PENDUKUNG JOHANES @aniesbaswedan  MEMANG AHLI BELA DIRI
44,Banyu_Milie,2023-01-06 23:29:38+00:00,@TheEagle_BEN @jokowi @aniesbaswedan @mohmahfudmd bisa gila  tuh si mhfud
45,BudiDarma888,2023-01-06 23:29:29+00:00,@RAISYAELBIX1s @D3wiSri @aniesbaswedan INI AKAN JADI AWAL2 DARI KORBAN SELANJUTNYA
46,SSukasim,2023-01-06 23:29:08+00:00,"HAQ !

BELIAU AL MUKARROM ROMO KYAI YUSUF HAMKA YANG KEMARIN FOTO BARENG MAS @aniesbaswedan DI GLODOK.

@NasDem 
@PartaiDemokrat 
@abu_waras 
@DPP_PKB 
@PKSejahtera"
47,Prakasa_AYP2,2023-01-06 23:28:50+00:00,"@Bravehe76472750 @inilahdotcom @ridwankamil @aniesbaswedan @MichaelNababani Sebelum ngetwit, ngaca dulu mas buzzerp 🙄"
48,Pakde26080592,2023-01-06 23:28:17+00:00,"@_Rizmaya__ @aniesbaswedan Salah satu proyect wan ngibul,/wan capredengkul yg jadi rekam jejak nya.."
49,Oplosan80860891,2023-01-06 23:27:29+00:00,"@TheEagle_BEN @jokowi @aniesbaswedan @mohmahfudmd Jika anis bersedia, artinya sama dg PS ,,"
50,BudiDarma888,2023-01-06 23:27:20+00:00,@pengarang_sajak JUNJUNGAN YANG MAIN ISU TOLERAN DEMI KEUASAAN..JOHANES @aniesbaswedan @ustadabdulsomad @abujibriel @HaHabiebriziek @alumni212id @KitaAlumni212  @GNPFULAMA2
51,kimingo2022,2023-01-06 23:27:11+00:00,"@Ciput84725571 panggil anies baswedan ke batu ceper..biar dihukum secara sosial. manusia satu ini kok ya bebal, g punya malu.."
52,HJ_Boy_,2023-01-06 23:27:09+00:00,@Putri54054166 @geloraco @Fahrihamzah Om Paloh ga jamin @aniesbaswedan jd capres...
53,bratassena,2023-01-06 23:26:48+00:00,@aniesbaswedan Semoga bapak jadi presiden RI ke 2024
54,HJ_Boy_,2023-01-06 23:26:09+00:00,"@sniper_girl1 @geloraco @aniesbaswedan @Fahrihamzah @NasDem mencintai @aniesbaswedan 

https://t.co/LbaGjf4IUe"
55,badutparlemen2,2023-01-06 23:25:30+00:00,Silahkan RT untuk Anda yang menginginkan @aniesbaswedan  menjadi Presiden RI 2024-2029. https://t.co/ZDmSSmqB4k
56,HJ_Boy_,2023-01-06 23:24:46+00:00,"@PoorOftheSeason @detektive88 @aniesbaswedan @Marjuki24980079 Jd gubernur ga mampu...
Malah mau maju jd presiden.
@NasDem
@aniesbaswedan

https://t.co/LbaGjf4IUe"
57,MulkisPohan,2023-01-06 23:22:34+00:00,@P_etkLeeSegh @aniesbaswedan Satu lg dr prabohong 😁😁😁
58,JatengTV,2023-01-06 23:19:59+00:00,(05) Pertanggungjawaban PT Perorangan sebatas modal yang disetor. Pemegang saham tidak bertanggung jawab secara pribadi melebihi saham yang dimiliki. #ptperorangan #badanhukum #badanusaha #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
59,JUN062022,2023-01-06 23:18:33+00:00,@Kowidongo @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @_SEKNAS_RI @Thomastjik @Murdian09309315 @ongky_tito @PaimoMontok @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki @budayasaya Nah keliatan mutunya para KomuNis ( Komunitas Anis) spt ini kan nggak bisa debat data dg benar
60,lhayesno,2023-01-06 23:18:21+00:00,"Saya Butuh Penjelasan dari @Aniesbaswedan @AniesRelawan1 atau siapapun buzzer Anies terkait statemen ini.
Pertanyaan saya:
1. Lokasinya Lab dimana?
2. Dibangun pakai uang apa?
3. Detail, Kapasitasnya bagaimana?
4. Hasil kerja dari Lab tersebut mana?

@corbuzier remake dong! https://t.co/kvWEOgmpG4"
61,NovelBamukmin,2023-01-06 23:13:18+00:00,Menangkan aniesbaswedan pada #Pilpres2024! Wujudkan Indonesia bersyariat berdasar khilafah
62,21KSSHINE,2023-01-06 23:13:05+00:00,@BejeDesain @aniesbaswedan Emang 🤦🏻😆
63,PaimoMontok,2023-01-06 23:12:52+00:00,@1st1st2023 @AntonKu08408962 @MandiriRusman @MetdroS @GomarusBudiatn5 @LAODE79285118 @_SEKNAS_RI @BlekokUhuy @Kris_Simpati @HRMalik12 @soppyan @PutrantoSony @KeikaSisi @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @aniesbaswedan @NasDem @BinaMargaDKI @DinasSDAJakarta @bpkri @BPKPgoid Kadrun dikasih impian sudah bahagia serasa di surga https://t.co/UBkkfJcmxY
64,dwikiprazz,2023-01-06 23:12:37+00:00,PEMILIH ANIES BASWEDAN CONDONG MEMILIH AHY SEBAGAI CAWAPRES https://t.co/emApPPhrMz
65,MasmuhMuhaimin,2023-01-06 23:12:28+00:00,@TheEagle_BEN @jokowi @aniesbaswedan @mohmahfudmd Smart dan tidak mudah tergoda
66,hennydya_l,2023-01-06 23:12:22+00:00,@CekHoaks Crk Hoax gombal Mukiyo TUKANG HOAX IYA YG DI FILLOW SAJA PARA KADRUN IDEEEEEO PARA PENDUKUNG WAN GOT SOK PAKAI AKUN CEK HOAK TUKANG SEBAR HOAX PENDUKUNH SI YOHANIS PALSU @aniesbaswedan  memang jago HOAX DAN PELINTIR https://t.co/qfQVGbgeiV
67,PaimoMontok,2023-01-06 23:11:39+00:00,@1st1st2023 @AntonKu08408962 @MandiriRusman @MetdroS @GomarusBudiatn5 @LAODE79285118 @_SEKNAS_RI @BlekokUhuy @Kris_Simpati @HRMalik12 @soppyan @PutrantoSony @KeikaSisi @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @aniesbaswedan @NasDem @BinaMargaDKI @DinasSDAJakarta @bpkri @BPKPgoid Tong kosong https://t.co/FcBdQbSVQV
68,nandiwardhana81,2023-01-06 23:11:15+00:00,"@addiems @CekHoaks @aniesbaswedan Jadi semakin membebani sungai, selokan dan sistem drainase kota,,
Dengan adanya sumur resapan di daerah atas, sebagian air hujan akan masuk ke dalam tanah lagi untuk menjadi cadangan air bumi,,
Bagus sebenarnya, tinggal perlu ditambahkan dan disempurnakan lagi,,
Salam santun ~"
69,MauritsAlberth,2023-01-06 23:10:40+00:00,"@EdyKiantolol @MasJanto6 @ilhamjati4 @joulepakir @lelakimusaja @adianasrul @faruq06254776 @Gilar1990 @DharulFit @bkapal04 @Syarman59 @satriadjenar @BoediHardjono2 @Sekber_AniesId @aniesbaswedan @VIPNetizen @AndiSinulingga @tatakujiyati @Mdy_Asmara1701 @abu_waras @MCAOps @WZastra @dprddkijakarta @DPR_RI @DPDRI @KPK_RI @KataBewe @hamdanzoelva @ReflyHZ @msaid_didu @karniilyas @NajwaShihab @antikorupsi @Dennysiregar7 @kangdede78 @RuhutSitompuul @Uki23 @kurawa @Giring_Ganesha @grace_nat @_ekokuntadhi @Buaya_Sumur @GunRomli @03__nakula @FerdinandHutah4 @ChusnulCh__ @KenzMantasi @mprgoid Edy kadrun Goblokkkk! 

Buktikan, tunjukan konteks 'dibohongin sama si mul', agar tdk asbun, agar sy sebut kamu kadrun pinter!"
