,User,Date Created,Tweet
39,Ini_ajunk,2023-01-30 19:09:08+00:00,"Heboh Food Estate Palsu: DPR Teriak, Prabowo Subianto Buka Suara - CNBC Indonesia https://t.co/L1RBB8V6fy #IdolaEmakEmak #BangkitBersama"
40,Disuruh_Iben,2023-01-30 19:09:07+00:00,"Prabowo Subianto:  Heboh Food Estate Palsu: DPR Teriak, Prabowo Subianto Buka Suara - CNBC Indonesia https://t.co/gPfUFFR0AS #IdolaEmakEmak #BangkitBersama"
41,info62id,2023-01-30 18:49:18+00:00,"@marlina_idha JANJI ANIES SOAL PENCAPRESAN PRABOWO MASIH BERLAKU, ADA SURAT BERMETERAI #aniespengibulterbaik #SandiagaUno #prabowosubianto https://t.co/CHRuRlPSRo"
42,info62id,2023-01-30 18:47:34+00:00,"@ekowboy2 JANJI ANIES SOAL PENCAPRESAN PRABOWO MASIH BERLAKU, ADA SURAT BERMETERAI #aniespengibulterbaik #SandiagaUno #prabowosubianto https://t.co/PdSqepZK2Q"
43,fathw25,2023-01-30 18:43:07+00:00,"Prabowo Subianto Curhat, Tangannya Sakit Setelah Salaman dengan Emak-emak Kota Medan - Tribun Medan https://t.co/mLKYl2rhsr #IdolaEmakEmak #BangkitBersama"
44,Akubknultramen,2023-01-30 18:39:02+00:00,Prabowo Subianto temui Menteri Pertahanan Italia bahas modernisasi Alutsista - ANTARA Kepulauan Riau https://t.co/dNy8Z00nNY #IdolaEmakEmak #BangkitBersama
45,Ini_ajunk,2023-01-30 18:29:06+00:00,Kala Prabowo Subianto Bikin Kompetisi Bola U-16 Demi Kejar Piala Dunia - Nasional Tempo https://t.co/4UAkAUa79q #IdolaEmakEmak #BangkitBersama
46,Ini_ajunk,2023-01-30 18:23:11+00:00,"Prabowo Subianto Subianto Ingin Buka Universitas Pertahanan di Luar Pulau Jawa, Biayanya Gratis! - Jabar News https://t.co/CF71DA5PCL #IdolaEmakEmak #BangkitBersama"
47,Disuruh_Iben,2023-01-30 18:15:34+00:00,"Prabowo Subianto:  Jokowi Beri Instruksi ke Prabowo Subianto di Rapim Kemenhan, Apa Itu? - https://t.co/XyRg6gsE1C https://t.co/sp1UY0Ag31 #IdolaEmakEmak #BangkitBersama"
48,Disuruh_Iben,2023-01-30 18:15:33+00:00,"Prabowo Subianto:  Keren, Pak Prabowo Subianto! RI Berhasil Produksi Drone 'Bunuh Diri' - CNBC Indonesia https://t.co/64iSPiP6XA #IdolaEmakEmak #BangkitBersama"
49,Ini_ajunk,2023-01-30 18:09:04+00:00,Jaringan Aktivis Muda Sumut Dukung Prabowo Subianto-Muhaimin Didukung Maju di Pilpres 2024 - Portal Berita POLITIK Medan - Sumatera Utara - https://t.co/mZrzenqG1d https://t.co/bqrZAJVsvf #IdolaEmakEmak #BangkitBersama
50,Disuruh_Iben,2023-01-30 18:09:02+00:00,Prabowo Subianto:  Jaringan Aktivis Muda Sumut Dukung Prabowo Subianto-Muhaimin Didukung Maju di Pilpres 2024 - Portal Berita POLITIK Medan - Sumatera Utara - https://t.co/4AO9HjVKvs https://t.co/5k678lrVIK #IdolaEmakEmak #BangkitBersama
51,eva_alicia6,2023-01-30 17:49:37+00:00,"Mereka menilai, kesejahteraan pedagang pasar harus berubah serta meningkat dan Ketua Umum Gerindra Prabowo Subianto dianggap menjadi orang yang tepat menjabat Presiden.

capres2024

pemilu2024

dekade08

mendingprabowo"
52,NagadishA,2023-01-30 17:49:25+00:00,"Bobby Nasution juga mengapresiasi dukungan Prabowo Subianto dalam program PBN di Kota Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
53,WardhaniAriani,2023-01-30 17:48:18+00:00,"Ajak Kerja Keras, Prabowo Subianto Ucapkan Terimakasih, Beri Arahan Ribuan Babinsa.

capres2024

pemilu2024

dekade08

mendingprabowo"
54,CintyaDevianti,2023-01-30 17:47:42+00:00,"Menteri Pertahanan RI Prabowo Subianto telah menyelesaikan kunjungannya ke Sumatera Utara.

capres2024

pemilu2024

dekade08

mendingprabowo"
55,GinandaAmara,2023-01-30 17:47:23+00:00,"Momen seorang ibu mendapatkan jam tangan pribadi Menteri Pertahanan Prabowo Subianto dalam acara Launching Pemuda Bela Negera di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
56,resa_mira,2023-01-30 17:47:17+00:00,"Menteri Pertahanan RI Prabowo Subianto berkeinginan membuka kampus Universitas Pertahanan di luar Pulau Jawa.

capres2024

pemilu2024

dekade08

mendingprabowo"
