,User,Date Created,Tweet
37,iloen_the_Great,2023-01-06 23:49:36+00:00,@Dediy_orlando @Johndoe2159 @ridwankamil kenapa jadi munafik? 😁
38,ndablekngenoh,2023-01-06 23:49:20+00:00,"@BagongeKiSemar @fijay_firman @Outstandjing @ridwankamil Apalagi playing victim. Padahal buat sesuatu yg buat puja puji, dinilai baik doang. Yg lainnya harus diurusin ngenes. 

Masalah duit juga. Kan soal alokasi apbd. Emang di Jateng, jatim pembagian apbd jg kayak gini?. Selalu bilang gk punya, tp bangun triliunan bisa?"
39,SadrachKyai,2023-01-06 23:48:46+00:00,@ridwankamil Woalah jd apa krn iri ya kang ?
40,Darkjus1972,2023-01-06 23:48:39+00:00,"@ridwankamil Sudah pak abaikan saja, Mesjidnya sudah berdiri. Sekarang tinggal memikirkan penggunaan Mesjidnya agar manfaat maksimal untuk Umat. Gak mungkin lah memuaskan semua org. Apalagi Jabar kan dituduh sarangnya Islam radikal oleh mereka."
41,Arunikajasmine,2023-01-06 23:48:33+00:00,"@likasecondacc @rkij_sukabumi @ridwankamil Waktu walkot lebih ke gak didukung sama lapis pemerintahan yg lain sprti dprd &amp; pemprov sebelumnya. Secara ridwan kamil bukan anggota partai manapun

https://t.co/8TEADeH0ZR

https://t.co/iKpuSne14a"
42,sonianursery,2023-01-06 23:47:56+00:00,"Hukum E-Toll Dalam Islam Belum Banyak Orang Tahu.
Baca 👉 https://t.co/KowjViCXhB
.
Trend 🚀 Alhamdulillah Bangkok Sarapan #jumatberkah #Islam Moana Morningg Emma Cinderella SHOUT OUT Singapore Mencuri Raden Saleh Lockscreen Android 13 Ridwan Kamil BEST ARTIST AWARD FOR BTS... https://t.co/GATZEvXW9G"
43,de_kopplak,2023-01-06 23:47:35+00:00,"@ridwankamil Harusnya hal positive itu diapresiasi yg Masih kurang dikritik, jngan sampai Karena Ada sesuatu yg jelek terus mengkritik sesuatu yg baik."
44,niconico_jak,2023-01-06 23:47:01+00:00,@wandystjk2 Betul. Ini urusan Mesjid 1T vs Transportation publik. Ga ada urusan gereja di situ. @ridwankamil mau menyamarkan kasus.
45,go7sien,2023-01-06 23:46:24+00:00,"@meiyer @ridwankamil @jokowi @mohmahfudmd @kurawa @pengarang_sajak @Leonita_Lestari 10 milyard buat bangun gedung gereja sangat berarti sekali bagi sesama anak negri sendiri.
(bukan buat WNA)"
46,fijay_firman,2023-01-06 23:45:50+00:00,"@KeluargakuC @Kang_Ngibull @manakopisaya @BoyRembaya @ridwankamil Emang salah Bangun Masjid pake APBD?
MJT juga pake APBD
Seribu Bulan Sabit juga pake APBD"
