,User,Date Created,Tweet
43,cahaya08nkri78,2023-02-06 23:49:31+00:00,"Dari dulu @andre_rosiade tapi udah 4 x jadi calon...belum pernah menang...capek rakyat dukung nya...
Sekarang waktunya @aniesbaswedan"
44,HidayatulAziz28,2023-02-06 23:49:19+00:00,@SiBotsky @DjogdjaKembali @aniesbaswedan Mukidi bang https://t.co/M8klULSetr
45,ramadan_wely,2023-02-06 23:48:56+00:00,@indowfofficial @msaid_didu @aniesbaswedan @sandiuno Sungguh mulia hati bang sandi uno
46,Kastara48,2023-02-06 23:48:50+00:00,"@sabdopalon77 @ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Lahh 5 tahun pimpin jakarta, kok jakarta ga hancur,,,,🤣🤣🤣🤪🤭"
47,PutraMahes59,2023-02-06 23:47:30+00:00,@NasDem @madtu_madali @aniesbaswedan Demi Alloh sy tdk akan memilih Nasdem.
48,IndraJPiliang,2023-02-06 23:47:20+00:00,@agungpujiono77 @erwinaksa_id @aniesbaswedan @sandiuno Nanti pas ada portal yg muat ya
49,AlvinoLulu,2023-02-06 23:46:57+00:00,"@LiefPata @aniesbaswedan Rekam jejak wan gambreng,bpk politik identitas duh serem.
Idola para manusia krisis akal sehat.
Harigini pemikiran mundur ke zaman batu KLO dukung wan gambreng.
Rekam jejak jeblok blok ..bacot doang"
50,Kastara48,2023-02-06 23:46:36+00:00,"@sabdopalon77 @ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Lahh yg dukung gue, itu kan hak gue, kenapa loe yg stresss,,,,🤣🤣🤣🤣"
51,pery_tan,2023-02-06 23:46:36+00:00,@LiefPata @aniesbaswedan Kira2 dia sgr bacotan nya malu ga yah
52,Kastara48,2023-02-06 23:45:48+00:00,"@eagle23138 @ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Buktinya mana ?
Tenang tenang semua bakal anies pada waktunya,,,🤣🤣🤣🤭 https://t.co/4aTemVCfVK"
53,abififa,2023-02-06 23:45:13+00:00,"@ch_chotimah2 @aniesbaswedan Nyatanya tdk ada masakah..anda aja yg tdk sehat...hahahahahha.
Cari aja isu lain..lempar lagi...
Lalat tdk akan pernah tau harumnya bunga kan?"
54,JsoehartoD,2023-02-06 23:44:46+00:00,@ch_chotimah2 @Murni68171189 @aniesbaswedan @sandiuno Yg marah yg salah..itu lbh picik dr org picik
55,dwyt_farm,2023-02-06 23:44:41+00:00,Smoga ini dilihat sama yg dukung @aniesbaswedan 🙏🙏🇮🇩
56,tonnypriatna86,2023-02-06 23:43:41+00:00,@NasDem @madtu_madali @aniesbaswedan Banyak yang keluar jhgakan...
57,pery_tan,2023-02-06 23:42:55+00:00,"@DadungKawuk @Paltiwest @aniesbaswedan Ni yg kmrn blg kejadian ambruk nya JIS ga mslh krna ga ada korban 
@tatakujiyati anda sehat kan"
58,peniti_meniti,2023-02-06 23:42:39+00:00,"Rekam jejak lageeeee gaeesss
@aniesbaswedan
@Relawananies"
59,syueb2011,2023-02-06 23:42:21+00:00,"@Relawananies Betul sekali, pesawat Jet yang sering digunakan @aniesbaswedan itu adalah pesawat pribadi. Bukan pesawat komersial"
60,zahranabrisam,2023-02-06 23:42:21+00:00,@deanbadroen @ch_chotimah2 @aniesbaswedan @sandiuno Gk bisa jawab lo ya ??? Klo tolol gpp akuin ajj drpd pura2 pinter bong
61,bacautas,2023-02-06 23:42:18+00:00,"Haloo @AHSANFURQANIB13 😃👋 Selamat membaca!
""Maksud hati downgrade citra @aniesbaswedan dg klaim hutang Rp50 M, yang terjadi justru menegaskan mantan Gubernur DKI Jakarta itu sbg sosok tidak disukai Oligarki. Kasihan para tuka..."" https://t.co/FGhJ4AwFYQ"
62,Satrio_Prasetya,2023-02-06 23:40:26+00:00,@DwiYatmo14 @anaswongkamfung @_Rizmaya__ @budimandjatmiko @aniesbaswedan Bangun Yamto.. Kerja kerja.. https://t.co/zvChrj7ECh
63,Cali6664,2023-02-06 23:40:15+00:00,"@laskarpeningit @TeddGus @aniesbaswedan Nggak usah byk bacot deh, lihat aja ntar junjunganmu pake rompi oranye. Akan tiba saatnya."
64,chandra_6813,2023-02-06 23:39:36+00:00,RT keras buat buzzernya @aniesbaswedan  - - &gt; @Mdy_Asmara1701 @ekowboy2 @marlina_idha
65,PutriAu72277462,2023-02-06 23:39:15+00:00,@ArRayah43832329 @Melngare_ @NasDem @aniesbaswedan @jokowi Kurang profesional lo ngedit nya 🤣🤣🤣🤣🤣🤣
66,SyaefullahHamid,2023-02-06 23:39:07+00:00,"Skrg jd curiga bhw yg dimaksud Andre menaikkan elektabilitas @prabowo itu adlh jelekkan dan jatuhkan @aniesbaswedan dgn sgl cara krn diyakini bhw voter Prabowo lari k Anies mkx reputasinya hrs dirusak,mudah2an sy salah,sbg pemilih prabowo bbrp kali, jls ini fenomena menyedihkan"
67,agungpujiono77,2023-02-06 23:38:29+00:00,@IndraJPiliang @erwinaksa_id @aniesbaswedan @sandiuno Kutipan Abang terpotong jadi kami tidak bisa baca &amp; memahami sepenuhnya.
68,Enda02512144,2023-02-06 23:38:25+00:00,@NasDem @aniesbaswedan Kakak???? 🤣
69,BaadillahFayadh,2023-02-06 23:38:25+00:00,@Kingcube12 @HudSuharg @dennyindrayana @aniesbaswedan Hehehehe...iya...iya...iya...
70,popeye_santuy,2023-02-06 23:37:57+00:00,"@ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Sudahlah nasi telah menjadi bubur , dan sekarang dia (Anies) semakin arogan ."
71,D_MAHEND,2023-02-06 23:37:09+00:00,@tabascopepsauce @mangtoha17 @aniesbaswedan Ikutan: aamiin...
72,BembyKesuma4,2023-02-06 23:37:07+00:00,"@MYP87364931 @NasDem @madtu_madali @aniesbaswedan Pas pembagian otak,dia nya tidur bos,
Maklum"
73,marwan_tan2,2023-02-06 23:36:54+00:00,"@kangdede78 @aniesbaswedan Cakap kau aja yg gede br3ng
Apa lu ada di acara itu br3ng? 🤣🤣"
74,PutriAu72277462,2023-02-06 23:36:41+00:00,"@ArRayah43832329 @NasDem @aniesbaswedan Gak heran rata rata ustad nya KADRUN gak ada yg sesuai dgn tuntunan nabi besar Muhammad Saw ,, 
Rata rata mulut ustad nya kadrun itu PROFOKATOR. Penjilat dan super munafik"
75,NurmawanEndra,2023-02-06 23:36:29+00:00,@LiefPata @aniesbaswedan Kerjaan si wan donggo bikin susah org aja
76,BembyKesuma4,2023-02-06 23:36:07+00:00,"@MYP87364931 @NasDem @madtu_madali @aniesbaswedan Yg penting 0 persen bos,
Kayak kinerjanya!
#koalisi barisan sakit hati"
77,AdhizBuana,2023-02-06 23:35:37+00:00,Kompak banget neh mereka mau jatuhkan @aniesbaswedan yak bang...?! 🫣🫣🫣
78,chaidar_2000,2023-02-06 23:35:31+00:00,@ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Zakat 20 jt buat benerin rumah... https://t.co/pIMcutfHTW
79,Ediraja,2023-02-06 23:35:25+00:00,@ZeboLady @DivHumas_Polri Ah ga percaya. Bukti nya dia msh buat hoak dan provokasi. buzer nya @aniesbaswedan @Relawananies gitu lho
80,_bangagoengDuA,2023-02-06 23:35:18+00:00,"@YulieNew @aniesbaswedan 😁😁

Iyee pt 5% bisa tuh pks sendirian ngusung Anies, pks tahun 2019 dapat 8% lebih...

Kalo pt 0% ga perlu partai kali bisa perseorangan nyapres nya,, asal ada dukungan rakyat (ktp)."
81,ajartwiterran,2023-02-06 23:35:17+00:00,"Wahai para kadrun
@ekowboy2 
@bachrum_achmadi 
@sutanmangara 
terutama @aniesbaswedan biangnya kadrun,
Pak Prabowo yg dulu Anda dukung,anda dorong2 k RI1, walau akhirnya gagal, trnyata mau jd saksi hidup atas loyalitas Jokowi yg dlm membangun NKRI
https://t.co/7McxvVVBj7"
82,chaidar_2000,2023-02-06 23:34:45+00:00,@2dibukaB @azwarsiregar @aniesbaswedan Gak bakal lupa sm penghianatan ke pendukungnya dl... https://t.co/6ltA8taKlL
83,tabascopepsauce,2023-02-06 23:34:36+00:00,@mangtoha17 @aniesbaswedan Doa baik harus kita Amin-kan 🙏🙏🙏
84,laskarpeningit,2023-02-06 23:34:21+00:00,"@Cali6664 @TeddGus @aniesbaswedan Kau yang bego, KPK lembaga independent biarlah bekerja , gak perlu lebay ketika KPK tidak lanjuti laporan bani sakit hati krn tidak cukup bukti , KPK di serang tapi ketika KPK OTT koruptor dari gerombolan yg teriak paling Pancasila pada mingkem..sebenarnya maunya apa ???"
85,irdnek,2023-02-06 23:34:01+00:00,"@abu_waras Udahlah @abu_waras , kamu buka dompet donasi aja, bereskan? Kalo kamu masih ngoceh-ngoceh di medsos, tambah bikin malu capres @aniesbaswedan."
86,tri_is_tri,2023-02-06 23:33:18+00:00,@NasDem @aniesbaswedan seperti DUKUN ALAM GHOIB..! https://t.co/FtQroo6ow5
87,tonnypriatna86,2023-02-06 23:33:09+00:00,@ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Kesalahan Prabowo dan Sandy karena telah menciptakan monster yang merusak sistem demokrasi kita. Monster tsb selalu mempolitisasi dan membajak agama demi mencapai ambisinya untuk berkuasa.
88,Buyung_Isjoyo,2023-02-06 23:33:01+00:00,"@ch_chotimah2 @aniesbaswedan sandi dapat ganti kekuasaan jd wagub dki, dr wagub dki jd cawapres, dr cawapres akhirny jd menteri jokowi, ....paham ngul ??"
89,HendroM16,2023-02-06 23:32:44+00:00,@azwarsiregar @aniesbaswedan Mbud sebagai umat muslim YAMAN sebaiknya utang itu dibayar mbud  @aniesbaswedan
90,harya_bima,2023-02-06 23:32:39+00:00,@ch_chotimah2 @aniesbaswedan Kalau kalah tata katanya disesuaikan lagi 🤭😂
91,AndiishaqA,2023-02-06 23:30:45+00:00,"@Tita83079013 @aniesbaswedan Heleh ..,Ngibul pasti 🤪"
92,D63Ridho,2023-02-06 23:30:40+00:00,@_Rizmaya__ @budimandjatmiko @aniesbaswedan 🤣....lebih duluan 2019 ya....dripada 2012....hebat ...
93,MARQUEZ__93,2023-02-06 23:30:27+00:00,@atheisberjaya @Muhamma87797214 @aniesbaswedan @tatakujiyati Di daerahku banyak yg penipu Kyai aja ditipu.
94,afriandii,2023-02-06 23:30:20+00:00,@YR_noveL @_Rizmaya__ @budimandjatmiko @aniesbaswedan Coba discroll lagi sapa tau ada Tweet nya bang @budimandjatmiko yang sebelumnya tahun Masehi 😂🤣
95,agus_tty,2023-02-06 23:30:08+00:00,@alextham878 Wan jembut @aniesbaswedan emang bangsat!
96,Erick374584,2023-02-06 23:29:48+00:00,"@kangdede78 @AnggaPutraF @Mdy_Asmara1701 @tatakujiyati @aniesbaswedan Perlulah diperbaiki dan dibaguskan sarana pendukung nya, nilai proyek jis sangat besar akan mubazir jika tdk terpakai, mksdnya ini baru konser gimana kalo sudah sepak bola"
97,subbejjo,2023-02-06 23:29:05+00:00,"@LiefPata @aniesbaswedan Salah itu wan Yohanies, justru di negara2 maju di Eropa dan Amerika, dibangun kanal2 besar bawah tanah, untuk mengalirkan air ke laut atau danau atau bendungan. 
Kanal2 itu sangat besar n bisa dilewati manusia, bahkan ada yg dipakai sebagai tempat tinggal homeless di sono."
98,NelikenM,2023-02-06 23:29:01+00:00,"Pascakonser Dewa 19, Mahakarya Anies Baswedan Panen Hujatan: Makin Yakin Mengapa JIS Bukan untuk Sepak Bola https://t.co/5pob7pngFS"
99,arya__wiralodra,2023-02-06 23:27:52+00:00,"@NasDem @aniesbaswedan Itung2annya sudah matang kah dem @NasDem mencalonkan @aniesbaswedan 
Apa yg dijual dari Anis, tidak ada.
Dipoles sedemikian rupa tetap saja bapak politik identitas akan tetap mengena dibenak rakyat Indonesia... Kelompok dan koalisi elu aja yg dukung kali.. 🤭🤣🤣🤣😎"
100,SolihenMuhamma1,2023-02-06 23:27:48+00:00,"@NenkMonica Kalo pak Anies Baswedan jadi presiden, siap2lah koruptor masuk penjara."
101,Kessnowandoko,2023-02-06 23:27:44+00:00,@MARQUEZ__93 @aniesbaswedan @tatakujiyati Kemana ana si @aniesbaswedan dan @tatakujiyati waktu Tuhan bagi2 otak ..😋😋
102,Johnytruee,2023-02-06 23:27:21+00:00,"@kadrundungu12 @Surpage1990 @_Rizmaya__ @budimandjatmiko @aniesbaswedan Coba loe tanya @jokowi gimana bayar utangnya.🤣😂🤣
https://t.co/WGJqV81gkN"
103,lurkingcorsa,2023-02-06 23:26:15+00:00,"@Setiawan888Muji @nusantara_one sukses, dan ini bntuk kelebihan si gubernur 'giveaway' drpd @aniesbaswedan yaa @nusantara_one?"
104,JustbiyuAjah,2023-02-06 23:25:45+00:00,"@MARQUEZ__93 @Gaussada @SuryaPanuntun @aniesbaswedan @tatakujiyati Beda fungsi pak,
Drainase itu untuk ngalirin air, klo sumur resapan itu untuk meresap anggaran!"
105,dimarevolu,2023-02-06 23:25:19+00:00,@KompasTV Mundur lebih terhormat daripada bicara yang tidak mencerminkan pejabat yg melayani.. Cc @jokowi @kemenkomarves @Kiyai_MarufAmin @aniesbaswedan @ganjarpranowo @msaid_didu
106,abdurahmansalim,2023-02-06 23:25:17+00:00,"@ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Pasti ilmu politik kau setara dengan tukang parkir di indomaret dan alfamaret yg berulang kali di usir namun balik lagi, ilmu cetek tapi tolol 🤣 dah itu sok komen du sosmed mempertontonkan kebodahanmu"
107,frozenfauzi,2023-02-06 23:24:56+00:00,"@azwarsiregar @prabowo  ga punya utang ? Bener wo ?
Yang pasti dia ga punya prestasi sebagus @aniesbaswedan"
108,Kingcube12,2023-02-06 23:24:26+00:00,@QodryAmir @NasDem @aniesbaswedan Rekam jejak https://t.co/3EsEsbKdNn
109,Cardasa11,2023-02-06 23:24:01+00:00,"@ch_chotimah2 @aniesbaswedan Inilah kenyataan karakternya, luntur tidak ditanggung (ane tidak nipu ente kurang teliti)."
110,Ryu53944310,2023-02-06 23:23:57+00:00,@AndiChTh @aniesbaswedan Dan dibiarkan🤣🤣🤣
111,Jokond0,2023-02-06 23:23:46+00:00,@NasDem @aniesbaswedan Makin nyungsep.
112,jeckowadiday,2023-02-06 23:23:31+00:00,@NasDem @madtu_madali @aniesbaswedan bagaimana pendapat nasdem tentang #khilafah ?
113,Kingcube12,2023-02-06 23:23:26+00:00,@BaadillahFayadh @HudSuharg @dennyindrayana @aniesbaswedan Loh bukannya bagi kadrun Anies itu udah jd presiden RI bang? 😮
114,SKHery8,2023-02-06 23:23:23+00:00,"@alisyarief Si Ali ini tidak peduli dengan perasaan pak @aniesbaswedan ,
ini berani nyinggung masalah hutang bertumpuk..🙄 https://t.co/M4nn3mEQbL"
115,SiBotsky,2023-02-06 23:23:18+00:00,"@daviani_sendy @andara722 @aniesbaswedan Bukan. Itu raja siluman kodok lg bersemedi di kediamannya, nyari ilham utk ngibulin rakyat negeri wakanda."
116,Ipoel191,2023-02-06 23:23:18+00:00,"@azwarsiregar @aniesbaswedan Kalo gini model politikmu, bukanya simpati tuk PS yg di dapat, malah perlawanan balik para pendukung PS yg di dapat. Move on ajalah daripada terus menyerang AB."
117,banghendro7921,2023-02-06 23:22:26+00:00,@Chaul8 @ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade kalo gak ada buni yani gak akan jd gubernur😛😛
118,budi_rajaser,2023-02-06 23:21:47+00:00,@Tita83079013 @UasAbdulSomad @aniesbaswedan Kapal selam jilid 2
119,YonoSuprapti,2023-02-06 23:21:24+00:00,"@MohamadAlifin @arvindonoviar @NasDem @PKSejahtera @PDemokrat @aniesbaswedan Uhuk, Uhuk,Uhuk,,,,,,begini ya? https://t.co/HhtV0gT0cl"
120,cungkringboy4,2023-02-06 23:21:15+00:00,"@indowfofficial @msaid_didu @aniesbaswedan @sandiuno Ambil uang dan sembakonya, tumbangkan gerinda @sandiuno , @Gerindra"
121,FbrYayan,2023-02-06 23:20:59+00:00,"@Enisms @tifsembiring aturan islam diperintahkan oleh ALLOH melalui nabi Muhammad, dan tidak berpatokan pada anak anies baswedan atopun manusia2 lainnya, paham!!!"
122,dimarevolu,2023-02-06 23:20:45+00:00,@Yusrilihza_Mhd Sulit bagi @mohmahfudmd harus berjuang lonely alone ditengah berbagai kepentingan oligarki yang demikian mencuat.. Bersyukur masih bisa bertahan sampai sekarang.. Cc @jokowi @kaesangp @gibran_tweet @killthedj @msaid_didu @aniesbaswedan @ganjarpranowo @prabowo
123,AzmiSanusi2,2023-02-06 23:20:29+00:00,@ch_chotimah2 @sandiuno @aniesbaswedan @Gerindra @andre_rosiade Hahaha lu ini cebong taek ya
124,JatengTV,2023-02-06 23:20:00+00:00,(01) PT Perorangan didirikan oleh hanya satu orang saja. Ada banyak kelebihan dan keuntungan PT Perorangan dibanding PT biasa. #ptperorangan #vcs #badanhukum #badanusaha #perseroan #umkm #prabowo #ganjarpranowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
125,Ediraja,2023-02-06 23:19:59+00:00,@UniversZidan @kangdede78 @aniesbaswedan @sandiuno Goblok jgn dipiara
126,fire_lotus,2023-02-06 23:19:41+00:00,"@benitosimatupan @bukan4non @Hamim_Ortega @nyak_ih_meutuah @_Rizmaya__ @budimandjatmiko @aniesbaswedan Si Rismaya jelas nuduh Anies nyontek quotenya si Budiman, dari sisi ini udah jelas salah ya tuduhan itu.
Yg kedua, quote itu bisa jadi ""penciptanya"" anonim, yg lo SS juga belum tentu dia yg buat, bisa jadi dia denger dari siapa dan karena bagus dia share."
127,HidayatRojat,2023-02-06 23:19:39+00:00,@aniesbaswedan @PKSejahtera @NasDem @PDemokrat Semoga terkabul semua niat baiknya.....🤲
128,Gagaldoktor,2023-02-06 23:19:24+00:00,@NasDem @aniesbaswedan Seperti...nya cuma pinter omong
129,zeni8852,2023-02-06 23:19:06+00:00,Bacote tok. Duit pohon di Monas sekarang kemana? Duit formula E kemana? Duit resapan anggaran masuk ke kantong kamu kan @aniesbaswedan ? Supaya kamu bisa black champagne.
130,ajartwiterran,2023-02-06 23:18:57+00:00,"@tukang_seblak_2 @aniesbaswedan Mrasa pinter, Tp dikibuli wan jembut..ho oh ho oh ja..Kadrun g punya otak Tp mrasa pinter, sama Kya junjungannya, wan bahlul Al Banjiri, bagian tukang parkir air..Bnyak teori saat krj g becus, alhasil monas gundul, DKI amburadul😂😂
https://t.co/gT8e29VVxH"
131,cungkringboy4,2023-02-06 23:17:59+00:00,@M4TT4_ @aniesbaswedan Ambil uang dan sembakonya  tumangkan gerinda  @sandiuno https://t.co/zA4btYF3vD
132,dyahajahdech,2023-02-06 23:17:54+00:00,"@UyokBack Terima kasih pak @aniesbaswedan  udah ngebangun skywalk-nya. 

@beautydyah"
133,YuliantiZulkif1,2023-02-06 23:17:10+00:00,"Wow bgmn Korupsi di Ngr ini bisa musnah, jk sgl sesuatunya sdh diawali dg Politik Uang. Bgmn ini pak @aniesbaswedan"
